id_book,page,start_time,duration,total_pages
2,216,1708122566,87,405
2,211,1708122354,24,405
2,210,1708122274,80,405
2,213,1708122415,30,405
2,212,1708122378,37,405
2,219,1708122677,6,405
2,215,1708122485,81,405
2,218,1708122664,13,405
2,214,1708122445,40,405
2,217,1708122653,11,405
2,209,1708122214,60,405
2,224,1708209052,60,405
2,227,1708209174,29,405
2,219,1708208526,40,405
2,219,1708208583,38,405
2,222,1708208885,120,405
2,218,1708208495,31,405
2,231,1708209332,120,405
2,221,1708208714,120,405
2,230,1708209261,71,405
2,220,1708208566,17,405
2,220,1708208624,90,405
2,229,1708209224,37,405
2,223,1708209020,32,405
2,228,1708209203,21,405
2,225,1708209112,38,405
2,226,1708209150,24,405
2,241,1708210286,98,405
2,235,1708209929,66,405
2,234,1708209864,65,405
2,237,1708210034,20,405
2,236,1708209995,39,405
2,239,1708210135,66,405
2,238,1708210054,81,405
2,233,1708209849,15,405
2,240,1708210201,85,405
2,232,1708209788,61,405
2,249,1708292186,58,405
2,250,1708292244,38,405
2,251,1708292282,16,405
2,244,1708292008,12,405
2,245,1708292020,44,405
2,246,1708292064,71,405
2,247,1708292135,32,405
2,256,1708292525,38,405
2,257,1708292563,46,405
2,259,1708292720,71,405
2,260,1708292791,57,405
2,242,1708291923,36,405
2,243,1708291959,49,405
2,252,1708292298,8,405
2,253,1708292306,95,405
2,254,1708292401,55,405
2,255,1708292456,69,405
2,248,1708292167,19,405
2,258,1708292609,111,405
2,261,1708292848,28,405
2,262,1708292876,68,405
2,263,1708292944,49,405
2,276,1708379593,50,405
2,277,1708379643,22,405
2,278,1708379665,26,405
2,279,1708379691,31,405
2,264,1708378888,120,405
2,265,1708379024,17,405
2,266,1708379041,81,405
2,267,1708379122,58,405
2,268,1708379180,10,405
2,269,1708379190,37,405
2,270,1708379227,114,405
2,271,1708379341,43,405
2,280,1708379722,29,405
2,281,1708379751,11,405
2,272,1708379384,94,405
2,273,1708379478,17,405
2,274,1708379495,58,405
2,275,1708379553,40,405
2,292,1708465611,55,405
2,293,1708465666,115,405
2,295,1708465857,120,405
2,294,1708465781,76,405
2,282,1708465131,50,405
2,282,1708465200,5,405
2,283,1708465181,19,405
2,283,1708465205,24,405
2,284,1708465229,78,405
2,285,1708465307,47,405
2,286,1708465354,77,405
2,287,1708465431,20,405
2,291,1708465562,49,405
2,290,1708465556,6,405
2,288,1708465451,84,405
2,289,1708465535,21,405
2,299,1708466169,42,405
2,298,1708466138,31,405
2,297,1708466131,7,405
2,296,1708466105,26,405
2,305,1708466652,42,405
2,304,1708466617,35,405
2,303,1708466531,86,405
2,302,1708466446,85,405
2,301,1708466298,120,405
2,300,1708466211,79,405
2,311,1708551546,9,405
2,310,1708551452,92,405
2,309,1708551432,20,405
2,308,1708551343,89,405
2,307,1708551308,35,405
2,306,1708551163,120,405
2,305,1708551294,8,405
2,315,1708551953,109,405
2,314,1708551902,51,405
2,313,1708551882,20,405
2,312,1708551829,53,405
2,327,1708552621,120,405
2,324,1708552466,101,405
2,325,1708552567,14,405
2,322,1708552410,18,405
2,323,1708552428,35,405
2,320,1708552222,83,405
2,321,1708552305,105,405
2,326,1708552581,33,405
2,319,1708552216,6,405
2,318,1708552209,7,405
2,317,1708552142,67,405
2,316,1708552062,80,405
2,328,1708552756,28,405
2,328,1708552794,6,405
2,328,1708552805,23,405
2,329,1708552828,24,405
2,327,1708552787,7,405
2,327,1708552800,5,405
2,347,1708638831,19,405
2,344,1708638656,43,405
2,345,1708638699,53,405
2,334,1708638127,30,405
2,335,1708638157,76,405
2,332,1708638024,69,405
2,333,1708638093,34,405
2,331,1708637976,48,405
2,342,1708638476,94,405
2,343,1708638570,86,405
2,340,1708638408,47,405
2,341,1708638455,21,405
2,338,1708638340,28,405
2,339,1708638368,40,405
2,336,1708638233,55,405
2,337,1708638288,52,405
2,348,1708638850,18,405
2,349,1708638868,56,405
2,346,1708638752,79,405
2,357,1708639236,21,405
2,356,1708639212,24,405
2,359,1708639280,89,405
2,358,1708639257,23,405
2,353,1708639043,6,405
2,353,1708639052,22,405
2,352,1708638993,50,405
2,355,1708639158,54,405
2,354,1708639079,6,405
2,354,1708639105,53,405
2,365,1708639568,54,405
2,364,1708639542,26,405
2,367,1708639630,97,405
2,366,1708639622,8,405
2,361,1708639413,58,405
2,360,1708639369,38,405
2,363,1708639524,18,405
2,362,1708639471,53,405
2,369,1708639740,8,405
2,369,1708639754,45,405
2,368,1708639732,8,405
2,350,1708638928,15,405
2,350,1708639091,6,405
2,351,1708638943,50,405
2,376,1708725275,76,405
2,379,1708725435,47,405
2,378,1708725408,27,405
2,373,1708724966,120,405
2,372,1708724944,22,405
2,375,1708725137,6,405
2,375,1708725147,120,405
2,374,1708725123,14,405
2,371,1708724858,86,405
2,370,1708724656,120,405
2,381,1708725500,21,405
2,381,1708725534,120,405
2,380,1708725482,18,405
2,380,1708725521,13,405
2,377,1708725351,57,405
2,383,1708725714,33,405
2,382,1708725666,48,405
2,394,1708813767,87,405
2,395,1708813854,66,405
2,388,1708813526,41,405
2,389,1708813567,46,405
2,390,1708813613,33,405
2,391,1708813646,52,405
2,386,1708813448,13,405
2,384,1708813158,120,405
2,385,1708813356,92,405
2,387,1708813461,65,405
2,396,1708813920,11,405
2,397,1708813931,14,405
2,398,1708813945,120,405
2,392,1708813698,42,405
2,393,1708813740,27,405
2,402,1708814397,30,405
2,403,1708814427,63,405
2,404,1708814490,23,405
2,399,1708814202,46,405
2,400,1708814248,86,405
2,401,1708814334,63,405
2,404,1708896824,120,405
2,405,1708896954,54,405
4,1,1708897049,9,1402
4,1,1708897060,5,1402
4,3,1708897068,6,1402
4,4,1708897074,37,1402
4,11,1708897195,99,1598
4,12,1708897294,56,1598
4,10,1708897142,53,1598
4,9,1708897113,29,1598
4,12,1708897351,99,1598
4,12,1708897452,80,1598
4,13,1708897532,93,1598
4,14,1708897625,15,1598
4,14,1708897644,63,1598
4,15,1708897707,116,1598
4,16,1708897823,59,1598
4,17,1708897882,58,1598
4,19,1708898073,7,1598
4,19,1708898088,62,1598
4,20,1708898150,29,1598
4,18,1708897940,120,1598
4,17,1708898262,68,1464
4,19,1708898331,84,1464
4,20,1708898180,8,1464
4,20,1708898190,70,1464
4,20,1708898415,7,1464
4,21,1708898422,70,1464
4,22,1708898492,107,1464
4,23,1708898599,41,1464
4,23,1708898649,13,1464
4,23,1708898665,39,1464
4,24,1708983426,109,1506
4,25,1708983535,48,1506
4,26,1708983583,88,1506
4,27,1708983671,103,1506
4,28,1708983774,81,1506
4,29,1708983855,81,1506
4,30,1708983936,15,1506
4,31,1708983951,101,1506
4,32,1708984052,84,1506
4,33,1708984136,66,1506
4,34,1708984202,38,1506
4,34,1708984243,20,1506
4,34,1708984277,43,1507
4,41,1708984840,120,1507
4,39,1708984633,5,1507
4,39,1708984639,102,1507
4,35,1708984320,64,1507
4,37,1708984471,100,1507
4,43,1708985137,88,1507
4,38,1708984571,62,1507
4,42,1708984974,120,1507
4,40,1708984741,13,1507
4,40,1708984755,85,1507
4,36,1708984384,87,1507
4,48,1708985518,90,1507
4,44,1708985225,58,1507
4,45,1708985283,70,1507
4,46,1708985353,81,1507
4,47,1708985434,5,1507
4,47,1708985441,77,1507
4,55,1709070855,74,1507
4,51,1709070511,68,1507
4,51,1709070594,45,1507
4,58,1709071063,83,1507
4,56,1709070929,50,1507
4,52,1709070639,81,1507
4,50,1709070307,120,1507
4,54,1709070805,50,1507
4,49,1709070166,120,1507
4,53,1709070580,7,1507
4,53,1709070720,85,1507
4,57,1709070979,75,1507
4,64,1709071567,94,1507
4,60,1709071234,72,1507
4,65,1709071661,80,1507
4,63,1709071471,96,1507
4,66,1709071741,80,1507
4,62,1709071407,64,1507
4,61,1709071306,101,1507
4,59,1709071146,88,1507
4,67,1709155467,79,1507
4,72,1709155937,66,1507
4,68,1709155546,74,1507
4,75,1709156159,71,1507
4,69,1709155620,63,1507
4,77,1709156307,105,1507
4,74,1709156083,12,1507
4,74,1709156098,61,1507
4,70,1709155683,120,1507
4,76,1709156230,43,1507
4,76,1709156276,31,1507
4,71,1709155810,120,1507
4,73,1709156003,80,1507
4,82,1709156722,104,1507
4,80,1709156536,103,1507
4,78,1709156412,72,1507
4,81,1709156639,83,1507
4,79,1709156484,52,1507
4,88,1709331897,49,1507
4,86,1709331744,55,1507
4,87,1709331803,10,1507
4,87,1709331815,61,1507
4,87,1709331877,20,1507
4,85,1709331676,68,1507
4,83,1709331478,92,1507
4,84,1709331570,106,1507
4,89,1709935212,120,1507
4,90,1710021314,120,1507
5,1,1710193057,6,1351
5,10,1710193073,14,1351
5,10,1710193089,18,1272
5,7,1710193107,16,825
5,11,1710193123,16,1505
5,13,1710193216,72,1505
5,14,1710193288,5,1505
5,12,1710193139,77,1505
4,90,1710280087,79,1507
4,93,1710280284,70,1507
4,94,1710280354,98,1507
4,91,1710280166,61,1507
4,92,1710280227,57,1507
4,95,1710366264,120,1507
4,97,1710366485,80,1507
4,96,1710366440,45,1507
4,105,1710367284,75,1507
4,99,1710366692,66,1507
4,106,1710367359,78,1507
4,102,1710366973,13,1507
4,102,1710366989,111,1507
4,107,1710367437,37,1507
4,101,1710366844,120,1507
4,98,1710366596,96,1507
4,104,1710367195,89,1507
4,100,1710366758,86,1507
4,103,1710367100,95,1507
1,106,1710367579,19,353
1,105,1710367483,96,353
1,105,1710367598,8,353
3,216,1710367613,7,676
3,217,1710451984,120,676
3,218,1710452276,38,676
3,218,1710452321,5,676
3,220,1714336395,68,676
3,219,1714336363,32,676
3,218,1714336299,64,676
3,221,1714336463,56,676
3,224,1714596142,120,676
3,227,1714596499,78,676
3,226,1714596365,120,676
3,229,1714596637,54,676
3,228,1714596577,60,676
3,223,1714596073,69,676
3,225,1714596285,80,676
3,230,1714596691,93,676
3,222,1714595970,103,676
3,231,1714856351,120,676
3,234,1714856716,83,676
3,233,1714856591,120,676
3,232,1714856504,87,676
3,235,1715980081,120,676
3,238,1715980473,120,676
3,237,1715980388,85,676
3,236,1715980338,50,676
3,239,1716067473,120,676
5,12,1716067644,15,1505
5,13,1716067634,8,1505
5,13,1716067659,54,1505
5,14,1716067713,47,1505
5,15,1716067760,40,1505
5,16,1716067800,95,1505
5,17,1716067895,38,1505
5,18,1716067933,65,1505
5,19,1716067998,61,1505
5,20,1716068059,110,1505
5,21,1716068169,75,1505
5,22,1716068244,76,1505
5,23,1716068320,38,1505
5,24,1716068358,68,1505
5,25,1716068426,8,1505
5,25,1716068437,27,1505
5,26,1716068464,21,1505
5,27,1716068485,16,1505
5,28,1716068501,49,1505
5,33,1716068703,37,1505
5,32,1716068674,29,1505
5,31,1716068644,30,1505
5,29,1716068550,28,1505
5,34,1716068740,36,1505
5,30,1716068578,66,1505
5,35,1716068776,32,1564
5,36,1716068808,59,1564
5,38,1716152167,20,1564
5,43,1716152419,19,1564
5,42,1716152366,53,1564
5,39,1716152187,57,1564
5,41,1716152337,29,1564
5,40,1716152244,93,1564
5,37,1716152037,120,1564
5,51,1717278182,104,1564
5,45,1717277829,34,1564
5,52,1717278286,83,1564
5,50,1717278132,50,1564
5,48,1717277968,79,1564
5,44,1717277063,120,1564
5,47,1717277914,54,1564
5,46,1717277863,45,1564
5,46,1717277909,5,1564
5,49,1717278047,85,1564
6,1,1728151582,12,352
6,5,1728151597,120,352
6,5,1728307325,106,550
6,5,1728307474,14,550
6,5,1728307488,5,550
6,5,1728307498,19,550
6,6,1728307434,31,550
6,6,1728307493,5,550
6,7,1728307465,6,550
6,5,1728307518,32,489
6,6,1728307554,44,489
6,6,1728307607,51,489
6,7,1728307658,9,489
6,7,1728307677,94,489
6,7,1728307771,58,489
6,8,1728307829,5,489
6,9,1728307834,102,489
6,9,1728307938,34,489
6,10,1728307972,120,489
6,10,1728308139,120,489
6,10,1728308311,16,489
6,10,1728308328,5,489
6,11,1728308280,28,489
6,11,1728308333,13,489
6,11,1728308349,52,489
6,12,1728308401,29,489
6,7,1728308536,5,489
6,12,1728308459,12,489
6,13,1728308433,26,489
6,13,1728308471,42,489
6,13,1728308524,5,489
6,14,1728308513,11,489
6,14,1728308549,65,489
6,15,1728308614,45,489
6,16,1728308659,50,489
6,17,1728308709,40,489
6,18,1728308749,64,489
6,19,1728308813,61,489
6,19,1728308875,11,489
6,20,1728308886,12,489
6,20,1728308899,28,489
6,21,1728308927,71,489
6,21,1728308998,47,489
6,22,1728412861,88,489
6,22,1728413236,120,489
6,22,1728413365,31,489
6,22,1728414761,13,489
6,22,1728420150,12,489
6,22,1728420163,86,489
6,23,1728420254,69,489
6,24,1728420323,24,489
6,25,1728420347,85,489
6,26,1728420432,46,489
6,27,1728420478,50,489
6,27,1728420565,18,489
6,28,1728420531,29,489
6,29,1728420584,20,489
6,30,1728420604,81,489
6,33,1728595599,6,489
6,32,1728595472,68,489
6,32,1728595541,19,489
6,32,1728595563,36,489
6,32,1728595605,14,489
6,32,1728595642,66,489
6,31,1728595389,51,489
6,31,1728595442,30,489
6,31,1728595630,5,489
6,30,1728595620,5,489
6,30,1728595635,6,489
6,33,1728675445,120,489
6,33,1728676130,23,489
6,33,1728761834,120,489
6,33,1728906703,24,489
6,33,1728935560,15,489
6,32,1728939170,14,489
6,33,1728939184,53,489
6,34,1728939237,83,489
6,35,1728939320,32,489
6,36,1728939352,6,489
6,36,1728939359,64,489
6,37,1728939423,30,489
6,38,1728939453,32,489
6,39,1728939485,10,489
6,40,1728939495,34,489
6,40,1728939538,13,489
6,40,1728939670,23,489
6,41,1728939529,9,489
6,41,1728939551,45,489
6,41,1728939598,72,489
6,41,1728939696,6,489
6,42,1728939702,54,489
6,43,1728939756,58,489
6,44,1728939814,47,489
6,44,1728939868,9,489
6,45,1728939877,28,489
6,46,1728939905,26,489
6,47,1728939931,38,489
6,48,1728939969,24,489
6,49,1728939993,100,489
6,56,1728940514,52,489
6,53,1728940272,69,489
6,50,1728940093,28,489
6,52,1728940193,79,489
6,55,1728940462,52,489
6,54,1728940341,120,489
6,51,1728940121,72,489
6,58,1728977032,15,489
6,58,1728977065,27,489
6,58,1728977094,58,489
6,58,1728977263,13,489
6,58,1728977303,19,489
6,58,1728977454,20,489
6,58,1728977475,5,489
6,7,1728977207,52,489
6,59,1728977322,77,489
6,60,1728977399,53,489
6,57,1728976872,14,489
6,57,1728976887,11,489
6,57,1728976905,104,489
6,57,1728977010,22,489
6,57,1728977047,18,489
6,57,1728977152,55,489
6,57,1728977276,27,489
6,67,1729025567,40,489
6,70,1729025838,102,489
6,68,1729025607,120,489
6,64,1729025325,101,489
6,60,1729024883,120,489
6,60,1729025012,50,489
6,65,1729025426,51,489
6,69,1729025741,57,489
6,69,1729025800,38,489
6,61,1729025062,22,489
6,61,1729025091,36,489
6,61,1729025128,44,489
6,66,1729025477,90,489
6,62,1729025172,57,489
6,63,1729025229,96,489
6,71,1729025985,118,489
6,73,1729026160,120,489
6,70,1729025942,43,489
6,72,1729026103,57,489
6,78,1729082075,54,489
6,76,1729081957,13,489
6,76,1729081974,26,489
6,76,1729082013,14,489
6,77,1729082000,13,489
6,77,1729082027,29,489
6,77,1729082059,16,489
6,74,1729081767,18,489
6,74,1729081786,10,489
6,74,1729081802,47,489
6,74,1729081867,50,489
6,73,1729078118,120,489
6,73,1729081796,6,489
6,73,1729081849,18,489
6,75,1729081917,40,489
6,80,1729082237,63,489
6,80,1729082303,29,489
6,79,1729082175,62,489
6,82,1729092140,9,489
6,81,1729092044,94,489
6,88,1729116001,7,489
6,88,1729116015,80,489
6,84,1729115758,57,489
6,87,1729115947,54,489
6,86,1729115842,105,489
6,82,1729115587,72,489
6,89,1729116095,80,489
6,85,1729115815,27,489
6,81,1729115512,75,489
6,83,1729115659,99,489
6,90,1729633302,78,489
6,32,1729633382,51,169
6,52,1729633901,23,249
6,52,1729633961,72,249
6,52,1729634035,32,249
6,50,1729633757,77,249
6,48,1729633475,10,249
6,48,1729633491,107,249
6,47,1729633435,40,249
6,47,1729633485,6,249
6,51,1729633834,67,249
6,49,1729633598,120,249
6,49,1729633925,34,249
6,88,1729634777,27,360
6,80,1729634307,101,360
6,83,1729634493,62,360
6,75,1729634068,16,360
6,90,1729634886,119,360
6,82,1729634456,37,360
6,85,1729634584,72,360
6,85,1729634674,13,360
6,77,1729634161,48,360
6,84,1729634555,29,360
6,76,1729634084,77,360
6,87,1729634715,62,360
6,79,1729634253,54,360
6,86,1729634656,18,360
6,86,1729634687,28,360
6,78,1729634209,44,360
6,89,1729634812,74,360
6,81,1729634408,48,360
6,92,1729635041,118,360
6,95,1729635277,91,360
6,94,1729635246,31,360
6,97,1729635457,96,360
6,93,1729635174,72,360
6,91,1729635005,12,360
6,91,1729635036,5,360
6,91,1729635164,9,360
6,90,1729635017,19,360
6,96,1729635368,89,360
6,98,1729671112,30,360
6,98,1729671453,26,360
6,99,1729783579,43,360
6,101,1729783694,58,360
6,103,1729783823,70,360
6,102,1729783752,71,360
6,104,1729783893,46,360
6,100,1729783622,72,360
6,98,1729783485,94,360
6,105,1729783968,120,360
6,105,1729892859,7,360
6,105,1729892896,6,360
6,105,1729892914,19,360
6,114,1729893663,79,360
6,110,1729893326,73,360
6,109,1729893239,87,360
6,107,1729893075,96,360
6,106,1729892829,30,360
6,106,1729892866,30,360
6,106,1729892906,8,360
6,106,1729892933,120,360
6,111,1729893399,120,360
6,112,1729893523,68,360
6,108,1729893171,68,360
6,113,1729893591,72,360
6,115,1729893742,48,360
6,120,1729893986,55,360
6,118,1729893905,36,360
6,119,1729893941,45,360
6,116,1729893790,69,360
6,117,1729893859,46,360
6,126,1729930574,63,360
6,127,1729930637,101,360
6,131,1729930870,90,360
6,121,1729930260,101,360
6,128,1729930738,6,360
6,128,1729930745,45,360
6,124,1729930453,30,360
6,124,1729930515,51,360
6,129,1729930800,25,360
6,130,1729930825,38,360
6,130,1729930865,5,360
6,123,1729930414,39,360
6,123,1729930483,30,360
6,125,1729930566,8,360
6,122,1729930361,53,360
6,132,1729930967,104,360
6,132,1729931073,9,360
6,133,1729931082,54,360
6,138,1729931374,101,360
6,134,1729931136,50,360
6,137,1729931340,34,360
6,135,1729931186,78,360
6,136,1729931264,76,360
6,139,1729981203,120,360
6,140,1729981494,31,360
6,187,1729981527,22,489
6,187,1729981571,13,489
6,201,1729982152,13,489
6,201,1729982166,37,489
6,198,1729981993,26,489
6,199,1729982019,46,489
6,196,1729981887,39,489
6,196,1729981958,9,489
6,197,1729981967,26,489
6,194,1729981787,50,489
6,195,1729981837,50,489
6,195,1729981926,32,489
6,192,1729981732,31,489
6,193,1729981763,24,489
6,206,1729982417,68,489
6,205,1729982346,71,489
6,190,1729981654,33,489
6,204,1729982286,60,489
6,191,1729981687,45,489
6,203,1729982245,41,489
6,188,1729981559,8,489
6,188,1729981584,36,489
6,202,1729982203,42,489
6,189,1729981620,34,489
6,200,1729982065,87,489
6,207,1729982485,38,489
6,208,1729982523,47,489
6,209,1729982570,26,489
6,210,1730031727,20,489
6,222,1730066540,42,489
6,211,1730069592,41,489
6,221,1730066506,34,489
6,210,1730069522,28,489
6,210,1730069553,39,489
6,220,1730066469,37,489
6,213,1730069715,27,489
6,219,1730066415,54,489
6,212,1730069633,82,489
6,218,1730066384,31,489
6,215,1730066241,36,489
6,217,1730066330,54,489
6,214,1730066194,47,489
6,216,1730066277,53,489
6,235,1730152546,72,489
6,234,1730152510,36,489
6,229,1730152306,32,489
6,231,1730152373,70,489
6,230,1730152341,32,489
6,225,1730152131,74,489
6,224,1730152068,63,489
6,227,1730152254,48,489
6,226,1730152205,49,489
6,237,1730152675,54,489
6,236,1730152618,57,489
6,238,1730152729,54,489
6,233,1730152472,38,489
6,223,1730151984,84,489
6,232,1730152443,29,489
6,241,1730236725,59,489
6,242,1730236787,45,489
6,243,1730236832,88,489
6,244,1730236920,42,489
6,251,1730237238,30,489
6,245,1730236962,30,489
6,239,1730236465,120,489
6,246,1730236992,45,489
6,250,1730237297,66,489
6,247,1730237037,34,489
6,249,1730237194,41,489
6,249,1730237272,25,489
6,240,1730236678,47,489
6,248,1730237071,120,489
6,251,1730237365,14,489
6,251,1730237390,42,489
6,251,1730237434,25,489
6,265,1730237996,5,489
6,266,1730238001,33,489
6,266,1730238169,7,489
6,267,1730238034,57,489
6,268,1730238091,50,489
6,269,1730238141,23,489
6,269,1730238192,50,489
6,270,1730238242,63,489
6,271,1730238305,33,489
6,256,1730237683,35,489
6,257,1730237718,24,489
6,259,1730237789,34,489
6,260,1730237823,60,489
6,261,1730237883,34,489
6,262,1730237917,30,489
6,263,1730237947,10,489
6,252,1730237459,64,489
6,253,1730237523,81,489
6,254,1730237604,39,489
6,255,1730237643,40,489
6,258,1730237751,38,489
6,264,1730237957,39,489
6,264,1730238177,12,489
6,276,1730238467,20,489
6,277,1730238487,30,489
6,277,1730238527,25,489
6,278,1730238522,5,489
6,272,1730238338,16,489
6,273,1730238354,20,489
6,273,1730238375,19,489
6,274,1730238398,30,489
6,275,1730238428,39,489
6,280,1730374075,8,489
6,278,1730373966,26,489
6,278,1730373993,48,489
6,279,1730374041,34,489
6,279,1730374084,25,489
6,280,1730374109,20,489
6,282,1730732740,43,489
6,282,1730732785,8,489
6,282,1730928755,5,489
6,282,1730928769,20,489
6,241,1730929124,40,411
6,242,1730929164,20,411
6,242,1730929187,51,411
6,243,1730929238,73,411
6,237,1730928791,14,411
6,237,1730928837,21,411
6,244,1730929311,66,411
6,250,1730929625,73,411
6,245,1730929377,6,411
6,239,1730928948,84,411
6,246,1730929383,43,411
6,238,1730928805,32,411
6,238,1730928858,84,411
6,247,1730929426,103,411
6,249,1730929597,28,411
6,240,1730929032,22,411
6,240,1730929055,69,411
6,248,1730929529,68,411
6,251,1730929698,55,411
6,260,1731015928,9,411
6,260,1731015938,39,411
6,261,1731015977,87,411
6,262,1731016064,73,411
6,263,1731016137,49,411
6,264,1731016186,96,411
6,252,1731015407,31,411
6,252,1731015439,93,411
6,253,1731015532,22,411
6,253,1731015555,43,411
6,254,1731015598,39,411
6,258,1731015817,38,411
6,255,1731015637,33,411
6,255,1731015679,19,411
6,256,1731015670,9,411
6,256,1731015698,86,411
6,257,1731015784,11,411
6,257,1731015798,14,411
6,259,1731015855,65,411
6,265,1731016285,18,411
6,266,1731016303,83,411
6,267,1731016386,76,411
6,268,1731016462,30,411
6,269,1731016492,53,411
6,270,1731016545,20,411
6,270,1731016568,48,411
6,271,1731016616,35,411
6,272,1731016651,26,411
6,273,1731048496,69,411
6,274,1731048565,13,411
6,274,1731048582,8,411
6,275,1731048602,6,411
6,274,1731091885,56,411
6,274,1732697861,120,411
6,274,1733080071,5,411
6,53,1733126175,10,411
6,72,1733125734,120,411
6,47,1733126197,8,411
6,64,1733126160,15,411
6,69,1733126153,7,411
6,48,1733126185,12,411
6,76,1733125723,11,411
6,274,1733125607,79,411
6,83,1733125686,37,411
6,44,1733127997,37,411
6,44,1733129870,78,411
6,41,1733239083,120,411
3,239,1733391943,61,676
6,28,1733392141,15,411
6,41,1733392014,120,411
6,62,1733392164,6,411
6,9,1733394469,19,411
6,10,1733394460,9,411
6,10,1733394488,120,411
6,16,1733394896,7,411
6,18,1733394905,53,411
6,19,1733394958,8,411
6,34,1733394997,6,411
6,34,1733395006,30,411
6,35,1733395036,14,411
6,37,1733395053,5,411
6,38,1733395060,21,411
6,39,1733395081,22,411
6,40,1733395103,120,411
6,64,1733393558,120,411
6,34,1733395606,120,411
6,43,1733395463,17,411
6,41,1733395446,5,411
6,44,1733395480,113,411
6,42,1733395451,12,411
6,5,1733396481,23,411
6,38,1733396474,7,411
6,47,1733399148,114,411
6,37,1733399093,19,411
6,46,1733399127,21,411
6,41,1733399114,9,411
6,27,1733399050,43,411
6,9,1733398825,120,411
6,9,1733399034,16,411
6,48,1733399262,5,411
6,53,1733400400,36,411
6,53,1733400605,8,411
6,49,1733399305,120,411
6,49,1733400337,63,411
6,49,1733400554,51,411
6,72,1733400613,26,411
6,176,1733401044,86,411
6,27,1733400546,8,411
6,107,1733400954,90,411
6,37,1733400447,89,411
6,69,1733400907,40,411
6,83,1733400704,120,411
6,48,1733400228,109,411
6,89,1733400947,7,411
6,76,1733400639,65,411
6,55,1733400438,9,411
6,41,1733400536,10,411
6,197,1733401130,10,411
6,229,1733401140,113,411
6,230,1733401253,120,411
